Job_Title,Job_Description,Job_Url
Desarrollador Java Apigee,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=4&jobid=18396728,"Descripción
BRANCHBIT, somos una empresa especializada en TI, desarrollo software, contamos con más de 13 años de experiencia, reconocida por nuestros clientes como un socio de negocios, logrando conectar a excelentes talentos con grandes empresas. Hoy encontramos en búsqueda de un Desarrollador Java Apigee

Esquema de trabajo: Presencial

Presencial en: Av. San Jerónimo 252, Tizapán San Angel

REQUISITOS:
Ingeniería en sistemas o carrera afín. TITULADO
Experiencia: + 3 años
APIGEE
Dominio y desarrollo del lenguaje Java.
Metodologias Agiles
Gestion de stakeholders
Microservicios
Aplicaciones SOA

FUNCIONES:
Asegurar el Diseño y Gestión de la arquitectura de Servicios SOA, Microservicios Middelware y Desarrollar soluciones orientadas a APIs.
Asegurar el correcto funcionamiento de la Operación de los servicios así como la integridad de la información.
Implementar nuevas tecnologías que permitan garantizar la estabilidad de los sistemas de apigee. 
Cumplir con los procesos de Calidad, Gestión de Servicios
Elaborar documentación técnica de Arquitectura de Integración. Conocimiento en patrones de diseño e integraciones. 

OFRECEMOS:
Sueldo $30,000 a $45,000 netos
Prestaciones Superiores
Prestaciones de Ley
Horario Lunes a Viernes de 9:00 am a 7:00 pm
Beneficios con tiendas departamentales.
Si te interesa formar parte de nuestro equipo, postúlate por este medio y en breve me estaré comunicando para comenzar con nuestro proceso de selección."
Desarrollador Senior .NET,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=4&jobid=18374550,"Descripción
¡Buscamos tu talento!
Somos una empresa dedicada a la administración de programas de seguros de teléfonos celulares.

¡Únete al equipo de TI como Desarrollador Senior .NET!

¿Qué requerimos?
Licenciatura o Ingeniería en Informática, sistemas o a fin.
Experiencia mínima de 4 años en desarrollo de software con sólidos conocimientos de .NET
Habilidad y conocimiento en:
NET 6
OOP
Visual Studio 2022
MS SQL Server 2019
Back End and Front End
REST API
XML
JSON
SOLID
Desing patterns
Knockout JS

Se valora:
Gestión de SLA
Soporte de tercer nivel

¿Cuáles son tus responsabilidades?
Desarrollo de software con .NET:
Análisis de requerimientos
Diseño de soluciones para requerimientos complejos
Mejores prácticas de desarrollo (deseable conocimiento de conceptos SOLID)
Ejecutar prueba de usuario
Redactar documentación
Soporte de tercer nivel

Ofrecemos:
Sueldo competitivo de acuerdo a experiencia y aptitudes
Trabajo 100% remoto
Herramientas de trabajo"
Desarrollador Angular,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=4&jobid=18386542,"Descripción
NTT Data Company
 Somos todas las personas que la formamos. Un equipo de más de 139.000 profesionales, tan diverso cómo diversos son los 50 países en los que estamos presentes y los diferentes sectores en los que desarrollamos nuestra actividad; telecomunicaciones, entidades financieras, industria, utilities, energía, administración pública y sanidad.
 ¿Nuestra misión?
Ofrecer soluciones tecnológicas, de negocio, estrategia, desarrollo y mantenimiento de aplicaciones, siendo un referente en consultoría. Todo gracias a la colaboración entre equipos, la calidad humana de nuestra gente y a que no nos conformamos con lo establecido, buscamos siempre la innovación que nos acerca al futuro
 Nos encontramos en búsqueda de: Desarrollador Angular
 Requisitos:
 Años de experiencia: 3 
Desarrollo de aplicaciones web utilizando HTML (4/5), CSS (2/3), Javascript, TypeScritp, Agular (2/4), Node..js, Express JS, Jquery, AJAX, XML, Bootstrap, JSON, Java/JEE
Trabajo con framework Angular 2.0 para crear código escalable para SPA
Uso de herramientas Chrome Developer Tools y Firebug para la depuración de errores

Las actividades principales a realizar:
Actividad 1: Análisis, diseño, contrucción y publicación de aplicaciones Front End
Actividad 2: Consumo de API's REST
Actividad 3: Documentación
¿Requiere inglés? Intermedio

Ofrecemos
 Sueldo acorde a experiencia en esquema 100% nómina
Prestaciones de Ley
Seguro de vida
Seguro de gastos médicos mayores
Seguro Dental
Fondo de ahorro
Vales de despensa
Apoyo a Home Office
Plan de carrera enfocado a persona (capacitaciones, certificaciones, cursos)
Días adicionales libres pagados con motivo
Hibrido/Remoto"
Desarrollador (ABAP SAP),https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=4&jobid=18363128,"Descripción
IMPORTANTE EMPRESA CON PRESENCIA EN EL SURESTE MEXICANO, solicita:
(Giros: Energético, Retail, logística y transporte)

DESARROLLADOR /ABAP SAP.

Requisitos:
Ingeniería o Licenciatura Informática, Tecnologías de la información.
Modalidad presencial (lunes a viernes de 9am a 6pm)
Radique en Mérida, Yucatán.
Idioma: inglés.
Experiencia mínima 2 años en puesto similar.
ABAP SAP.

Conocimiento y funciones:
?Atención a usuarios.
Participación en proyectos.
Desarrollo de códigos para aplicaciones.
Diseñar y desarrollar software.
ABAP, .NET, JAVA
Servicios web tipo REST y SOAP.
Base de datos relacionales (SQL Server, Hana)
HTML5, CSS, Javascript, PHP, Frameworks de desarrollo.
Desarrollo reportes SMART Forms.
Informes ABAP/ALV.
SAP Scripts, Smart Forms y Adobe Forms.
Rest API, ABAP Proxy,RFC, IDOC y XML


Ofrecemos:
·Prestaciones superiores.
·Sueldo competitivo.
·Oportunidades de crecimiento"
Desarrollador java,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=4&jobid=18404895,"Descripción
BABEL es una empresa internacional que presta servicios tecnológicos orientados a acompañar a grandes organizaciones en su proceso de Transformación Digital.

Estamos buscando un Desarrollador Java

Nuestro plan estratégico Marte 2025
Llegar a 5000 babelievers en el mundo es el reto que tenemos por delante, y para ello necesitamos un profesional que nos aporte innovación, liderazgo y expertise en su área de conocimiento.

Perfil:
1. Conocimientos sólidos en Java, en implementaciones Java 8, 11 y 17.
2. Conocimientos sólidos en manejo de algun ORM y/o JPA.
3. Experiencia en Spring Boot, creación de API's, alteración de servicios.
4. Experiencia en el manejo de Streams, Lambdas, Collections.
5. Experiencia en optimización en procesos de consultas de alto volumen.
6. Conocimiento en desarrollo de Consumidores y Productores de Kafka.
7. Manejo avanzado de ANSI SQL.
9. Experiencia en diseño de bases de datos relacionales.
10. Experiencia en la implementación de kubernetes.
11. Experiencia en procesos de migración de servicios PAAS a SAAS.
12. Conocimientos intermedios de alguna nube como: AWS / GCP /Azure.
13. Experiencia en implementaciones de monitoreo con ELK.
14. Experiencia en pruebas de carga.
15. Conocimientos de administración de JBoss.
16. Experiencia en CI / CD (Integración continua y despliegue continuo).



¿Qué ofrecemos?

Babel es una compañía en un momento precioso de expansión, tenemos muchas oportunidades de desarrollo y un gran entorno de trabajo, basado en la colaboración y la solidaridad."
Mulesoft Developer,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=4&jobid=18373630,"Descripción
EMPRESA GLOBAL DE TI SOLICITA
Mulesoft Developer



Ofrecemos:
Contrato indefinido
Esquema Nominal
Trabajo Remoto
12 días de vacaciones pagadas el 1er año.
Bono vacacional: 25% del salario diario.
Bono de Navidad: 15 días de salario base.
Contribución al IMSS e Infonavit.
Reparto de utilidades.
Fondo de Ahorro
Cupones de comida
Seguro médico mayor
Seguro de vida
Desarrollo profesional de los empleados mediante la formación


Experiencia Indispensable:


Titulado o Pasante
Nivel de inglés conversacional Avanzado
 Al menos 3 años de experiencia en desarrollo en tecnología Mulesoft y despliegue de cambios tanto en sandbox como en producción"
Desarrollador Oracle BI,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=4&jobid=18364946,"Descripción
World Software Services, empresa dedicada al ramo de TI solicita
Licenciatura en Sistemas, Ingeniería en Computación o afín

""Desarrollador Oracle BI Sr""

Indispensable:
4+ años de experiencia

Experiencia requerida:
Conocimiento funcional sobre tablas de los módulos
Conocimiento de Oracle APEX
Conocimiento de Power Builder
Conocimiento de BI Publisher
Análisis de aplicaciones para su mantenimiento

Ofrecemos:
Horario Lunes a Viernes
Salario negociable según experiencia
Prestaciones de ley
Oportunidad de crecimiento
Forma de trabajo híbrida (Zona Vallejo y viaducto)"
Desarrollador fullstack,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=4&jobid=18408949,"Descripción
Dresden Partners
expertos en tecnología mobile, aplicaciones web, servicios near-shore staffing, tech international y local tech sourcing; está en busca de:

Desarrollador Fullstack AWS


Experiencia

3 años de experiencia en un puesto similar
Experiencia en AWS
Experiencia en proyectos Front (Angular, React, JS) y Back (Java)
Conocimientos en metodologías ágiles
Conocimiento en arquitectura MVC
Experiencia en implementaciones de desarrollo web

Zona de trabajo: Metro Romero Rubio

Actividades:
Codificar soluciones en AWS, aplicando las mejores prácticas técnicas para prevenir retrabajos y asegurar la viabilidad de las soluciones. 
Especificar, validar y verificar documentos de requerimientos, diseño y desarrollo. 
Colaborar con equipos técnicos y funcionales para comprender completamente los requerimientos y garantizar su cobertura.
Diseñar y probar la interoperabilidad de diversas aplicaciones de consumo, principalmente web y ocasionalmente móviles. 
Garantizar el uso adecuado de la tecnología desde la codificación hasta la producción. 
Asegurar la inclusión de reglas de negocio y cumplimiento de requerimientos.
Colaborar con el líder de célula para establecer una estrategia de pruebas robusta y adecuada al proyecto. 
Participar en la evaluación de soluciones de cambio y en la resolución de problemas y contingencias dentro de su ámbito de responsabilidad.

Ofrecemos:


Prestaciones de ley
Seguro de vida
14 días de vacaciones
Membresía de salud
Seguro de gastos funerarios


jessica (.) santoyo (a) dresdenpartners (.) com
Linkedin: Jessica Santoyo"
Sr. Salesforce Developer,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=4&jobid=18030607,"Descripción
Zurich Capability Center is currently hiring a:
Sr. Salesforce Developer 
This position will be part of a Core Platform Modernization team and will be responsible for focusing on developing, defining, configuring, supporting, and auditing Salesforce applications.
  As a  Salesforce Developer Sr, responsibilities will include:
Implementing Salesforce.com solutions using best practices through standard configuration and custom development
Developing clear functional requirement and technical specifications when custom development is required
Support the analysis of CRM information system needs through the organization including product evaluations, recommendations for system selection, implementation, enhancements, and support
Define and optimize process to help drive improvements to meet business needs in Salesforce
Build and manage dashboards, views, and report
Design security module
Develop custom components, triggers, and pages
Audit and resolve data quality issues; make recommendations to prevent issues from recurring in the future
Basic Qualifications:
Bachelors Degree and 5 or more years of experience in the Software Programming Applications area
OR
High School Diploma or Equivalent and 8 or more years of experience in the Software Programming Applications area
OR
Zurich Certified Insurance Apprentice including an Associate Degree and 5 or more years of experience in the Software
Programming Applications area
AND
Experience assisting with design, coding benchmark testing, debugging and documentation of programs
Experience working with multiple phases of software systems programming applications
Experience working with multiple programming languages
Preferred Qualifications:
5 years of experience in Salesforce Development
Salesforce Certified Platform Developer I
Salesforce Certified Platform Developer II highly preferred
Three or more years of experience in the Lightning Aura Component
Three or more years of experience developing Classes, Controllers and Triggers
Three or more years of experience with Salesforce Batch Apex
Three or more years of experience with Rest API integration
One or more years of experience with Lightning Service Console
One or more years of experience in Lightning - specifically working with Lightning Web Components highly preferred
One or more years of experience with Web Services via Service Bus or equivalent with MuleSoft
Understanding of object-oriented programming principles, design patterns, relational database principles, and operating
systems
Experience in design and development of enterprise systems
Execution experience in the Agile delivery model
Experience in working with various project stakeholder at various levels in a matrix organization
Who we are 
Looking for a challenging and inspiring work environment where you can make a difference? At Zurich millions of individuals and businesses place their trust in our products and services every day. Our 53,000 employees worldwide form the basis of our success, enabling, businesses and communities to face a world of risk with confidence. Imagine if you could help people do this all over the world. You’d give them confidence and reassurance by protecting what they love most. It’s a big challenge, but you will be supported by a world-class team who believe in helping you to reach your full potential and deliver on our promises. 
So be challenged. Be inspired. Help us make a difference. 
At Zurich we are an equal opportunity employer. We attract and retain the best qualified individuals available, without regard to race/ethnicity, religion, gender, sexual orientation, age, or disability. "
Desarrollador Dynamics,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=4&jobid=18394090,"Descripción
Acerca de la empresa

Empresa: 'NETA SYSTEMS S. A. DE C. V.' es una empresa líder en el sector de tecnologías de la información, dedicada a brindar soluciones innovadoras a sus clientes. Valoramos el talento y la creatividad de nuestros empleados, ofreciendo un ambiente de trabajo colaborativo y de constante aprendizaje. Ubicación: Polanco I Sección, Miguel Hidalgo, Ciudad de México.

Requisitos del puesto

Estudios mínimos de Universitario sin título en el área de sistemas o afín.
Experiencia previa en desarrollo de software como programador.
Conocimientos en Dynamics u otras plataformas similares.


Conocimientos del puesto

Conocimientos Requeridos

?Desarrollo de software profesional con X++.
Diseño, desarrollo y personalización de formularios, informes, clases, entidades y tablas en D365.
Creación de API D365, REST/ODATA y terminales SOAP
creación de end points, custom service.
Integración con aplicaciones externas (DTSX, APIs, etc.)
Azure DevOps.
LCS - Lifecycle Services.
DMF - Data Management Framework.
Extensible Data Security.
Azure Logic Apps.
Dual Write.
Power Automate.
Power BI.
Prestaciones y beneficios adicionales

Salario mensual competitivo de 45000 a 50000 pesos.
Contratación permanente y horario a tiempo completo.
Capacitación continua en tecnologías de vanguardia.
Oportunidades de crecimiento y desarrollo profesional dentro de la empresa."
Desarrollador Fullstack Java Jr-Remoto en México,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=4&jobid=18405671,"Descripción
En NEORIS es un acelerador Digital que ayuda a las compañías a entrar en el futuro, teniendo 20 años de experiencia como Socios Digitales de algunas de las mayores compañías del mundo. Somos más de 4,000 profesionales en 11 países, con nuestra cultura multicultural de startup en donde cultivamos innovación, aprendizaje continuo para crear soluciones de alto valor para nuestros clientes.
Estamos en búsqueda de Desarrollador Java Fullstack Jr
Requerimientos:
1 año de experiencia en Frameworks de desarrollo con Java
Java 8+
Spring Framework (Boot, Data, Security)
SQL
Unix Shell
Javascript, HTML, CSS
JUnit
Manejo de Servidores de Aplicaciones
Deseable
typescript 4+
Angular 14.2
App Server Liberty 18+
Ofrecemos:
Esquema 100% Nominal
Prestaciones de Ley
Paquete de Beneficios
Programa Bienestar
Plan de desarrollo profesional
Colaboración multicultural"
"Desarrollador .Net Sr (Vue Js, Net Core)",https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=4&jobid=18404526,"Descripción
DESARROLLADOR FULL STACK (VUE JS Y NET CORE)

Requisitos:

Ing en Sistemas o afín (100% créditos terminados)

Experiencia mínima de 4 años en:

Conocimiento avanzado en los lenguajes:

NET 6 o superior
JQuery
Javascript
Procesamientos CSS y responsivo CSS
Desarrollo y consume de Web API
Vue Js 3 (JavaScript)
Acceso a datos
Patrones de diseño
Arquitecturas limpias
Repositorio de logs
Manejo de logs
Código seguro
SQL ANSI para desarrollar consultas, aplicado a distintas bases de datos (Postgres, Sql Server) 

Funciones:

Analizar e interpretar requerimientos de negocio y proponer soluciones escalables y robustas en ambientes web
Técnicas de depuración
Enfoque ágil de desarrollo de software
Diseño e implementación de pruebas unitarias y de integración

Ofrecemos:

$45,000 - $50,000 netos
Prestaciones de ley y superiores
Remoto"
Desarrollador Java,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=4&jobid=18395761,"Descripción
Si eres una persona que ama la tecnología, los retos y siempre está en busca de generar grandes experiencias, tenemos un lugar para ti, somos la principal empresa en desarrollo de servicios electrónicos de adquirencia y estamos en búsqueda de:

Desarrollador Java

Requisitos
Ing. En Sistemas o Afín. (pasante o titulado)
Disponibilidad de tiempo
3 años de experiencia como Desarrollador Java

Principales Conocimientos
Alto nivel en el manejo de html
Conocimiento en diagramas UML
Lenguaje de programación Java 6 o superior
Lenguaje PL-SQL
Manejo de spring batch, Manejo de spring core, Manejo de spring security , Manejo de spring mvc y Manejo de JPA

Funciones
Entendimiento de los diagramas UML (secuencia, de bloques, casos de uso, de relación)
Creación de estructura de aplicaciones, procesos batch y esquema de base de datos conforme al requerimiento
Desarrollo de aplicaciones web conforme al requerimiento
Revisión del código fuente realizado por el equipo considerando las buenas practicas
Creación de la matriz de casos de prueba
Mantenimiento de los sistemas actuales
Escaneo para detectar vulnerabilidades de seguridad en el código
Proceso de cambios, ingresa, autoriza, expone, libera y valida el cambio.

Ofrecemos
Sueldo 100% nominal + Prestaciones de Ley y superiores
Vales de Despensa, SGM Mayores, SGM Menores, Seguro de Vida, 12 días de vacaciones, 50% Prima Vacacional, 40 días de Aguinaldo, Contrato Directo con la empresa, Oportunidad de crecimiento.

Zona de trabajo: Buenavista, Cuauhtémoc, CDMX
Horario de trabajo: lunes a viernes de 9:00 am a 7:00 pm

Si estas interesado en la vacante, postúlate por este medio o envía tu CV a mcervantesn (A) eglobal (punto) com (punto) mx y en breve te contactaremos para el seguimiento.
¡Mucho éxito!"
DESARROLLADOR REACTJS SENIOR,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=4&jobid=18396342,"Descripción
Corus Consulting, somos una consultora con más de 15 años de experiencia con diferentes clientes a nivel mundial; tenemos presencia en Europa, Estados Unidos, Asia y México. Nos encontramos en búsqueda de tu talento para laborar como 
Desarrollador Front End ReactJs Senior

 Conocimiento y experiencia técnica necesaria:
Desarrollador Frontend Sr. con experiencia en:
HTML5
ReactJs
JavaScript
CSS
NPM (Node Package Manager)
NextJs
Hooks
WebPack


INDISPENSABLE:
5 años de experiencia como desarrollador JS Front End ReactJs

Ofrecemos:
- Esquema 100% nomina
- Sueldo: $35,000.00 brutos - Aprox $28,200.00 libres
- Prestaciones de Ley y superiores
- Horario: lunes a viernes
- Modalidad de trabajo: Remoto, con algunas visitas puntuales en la oficina del cliente
- Zona de trabajo: Portal San Ángel, Barranca del Muerto, CDMX.

Interesados, enviar CV al correo mencionado o postularse por este medio"
Desarrollador front end Junior,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=4&jobid=18396318,"Descripción
Softtek

Es la Consultoría de Sistemas, considerada como líder entre los proveedores de servicios de TI latinoamericanos con una trayectoria de 36 años en el mercado contando con talento y experiencia de 12,000 profesionales. Nos distinguimos por ser como uno de los mejores lugares para trabajar en México, Brasil y Argentina.
Softtek ha sido seleccionado y clasificado en la categoría de líder, siendo colocada en la 37 mejor proveedora de outsourcing del mundo, dentro de la Asociación Internacional de Profesionales de Outsourcing (IAOP)

Estamos cubriendo varias posiciones como Desarrollador Java Front End para un proyecto en el sector financiero

Requisitos:
Ing. en Sistemas 

JavaScript
HTML
CSS

Ofrecemos Contrato por tiempo indefinido 
Prestaciones de ley y superiores 
Esquema Hibrido (Polanco)

Si te encuentras interesado, postulate"
Desarrollador Java Jr Frond-end y Back-end (Urgente),https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=4&jobid=18396760,"Descripción
¡EN SOFFTEK, SEGUIMOS CRECIENDO, VEN Y UNETE A NUESTRO EQUIPO DE DESARROLLORES ¡

DESARROLLADOR JAVA Jr FRONT-END Y BACK-END (URGENTE)

Habilidades:

 Escolaridad: Licenciatura en ciencias de la computación, informática, ingeniería o a fin.

Actividades:

Back-end:
JAVA 8
Spring Boot
WebServices Rest
Git
Microservicios
Frond-end:
HTML
CSS
Javascript
JQuery
Bootstrap
Angular
BD
REST SQL Server, MySQL o Oracle

Ofrecemos:

¡Un gran ambiente de trabajo, excelentes beneficios y gran oportunidad de crecimiento!
Prestaciones de ley y superiores
Seguro de Gastos Médicos Mayores, Menores, Vida, Automovilístico
Convenios Universitarios, Apoyo para certificaciones, Plataforma de aprendizaje Softtek University, Grupos de conversación en inglés, webinars internos, 12 días de vacaciones el primer año
Vales de Despensa.
Fondo de Ahorro.
Sueldo: Competitivo
Hibrido: Polanco/ Reforma

Acerca de Softtek: Fundada en 1982, Softtek es un proveedor global de servicios orientados a procesos de TI con 30 oficinas en Norteamérica, Latinoamérica, Europa y Asia. Con 15 Centros de Desarrollo Global en EEUU, México, China, Brasil, Argentina, Costa Rica, España, Hungría e India. Softtek mejora resultados para grandes empresas en más de 20 países. Softtek es el creador y líder de la industria nearshore?

Si estas interesado en participando manda tu CV al numero que aparece o postúlate."
DESARROLLADOR FRONT END SENIOR,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=4&jobid=18381262,"Descripción
Corus Consulting, somos una consultora con más de 15 años de experiencia con diferentes clientes a nivel mundial; tenemos presencia en Europa, Estados Unidos, Asia y México. Nos encontramos en búsqueda de tu talento para laborar como 
Desarrollador Front End Senior

 Conocimiento y experiencia técnica necesaria:
Desarrollador Frontend Sr. con experiencia en:
HTML5
ReactJs
JavaScript
CSS
NPM (Node Package Manager)


INDISPENSABLE:
5 años de experiencia como desarrollador JS Front End

Ofrecemos:
- Esquema 100% nomina
- Sueldo: $35,000.00 brutos - Aprox $28,200.00 libres
- Prestaciones de Ley y superiores
- Horario: lunes a viernes
- Modalidad de trabajo: Remoto, con algunas visitas puntuales en la oficina del cliente
- Zona de trabajo: Portal San Ángel, Barranca del Muerto, CDMX.

Interesados, enviar CV al correo mencionado o postularse por este medio"
Desarrollador Java jr,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=4&jobid=18379257,"Descripción
DESARROLLADOR JAVA

¡Concepto Móvil te está buscando!

Somos una empresa tecnológica mexicana con presencia internacional, conformada por un equipo apasionado por la innovación; líderes en plataformas CPaaS (conversacionales) y desarrollo de soluciones que mejoren la interacción y comunicación de nuestros clientes, proporcionamos diversas soluciones tecnológicas a empresas de todos los tamaños e industrias, mejorando la comunicación con sus clientes y el desarrollo de su negocio.

Estamos en búsqueda de un Java Developer que le guste innovar y adaptarse al cambio.
Contamos con una cultura flexible, pero con un alto sentido de responsabilidad y nuestro principal objetivo es contar con una alta calidad de talento en un gran ambiente laboral.

¡Somos una empresa GPTW (Great Place to Work) en México!

Forma parte de nosotros y participa en el proceso de selección mandando tu postulación y CV.

Requisitos:
Ingeniería o licenciatura en informática, sistemas computacionales o a fines (INDISPENSABLE TITULO UNIVERSITARIO)
Experiencia de 2 a 3 años en programación y mantenimiento de aplicativos de misión crítica en Java SE y EE
Conocimiento en WebServices (SOAP, RESTful), JMS, EJBs, JPA.
Manejo de SQL, conocimiento de PL/SQL
Dominio de Java SE 1.8 o Superior
Conocimiento de algún servidor de aplicaciones (Glassfish, Jboss, WebLogic
Manejo de base de datos: PostgreSQL
Manejo de Sistemas operativos Linux
Inglés básico-intermedio

Conocimientos deseables en:
JSON Web Token (JWT)
JAVA
UML
Java Enterprise Edition (7) EJBs, JMS, Servlets
CDI
JMS

Skills del puesto:
Capacidad de organización y planificación de actividades
Trabajo en equipo
Resolución de problemas
Integridad
Iniciativas
Compromiso
Adaptabilidad al cambio lo corrijo enseguida

Funciones:
Programación y mantenimiento de aplicativos Java
Desarrollo de WebServices
Crear nuevos programas
Preparación de la documentación pertinente del programa o de la aplicación.
Creación de aplicaciones programadas en Java
Desarrollo y programación backend

Ofrecemos:
Sueldo $25,000- $30,000 brutos al mes
Esquema 100% nominal
Prestaciones de ley
Prestaciones superiores a las de la ley
- Caja de ahorro
- Fondo de ahorro
- Vales de despensa
Proporcionamos equipo de computo como herramienta de trabajo
UDEMY (plataforma de autoestudio)
Vacaciones ilimitadas
Clases de inglés online a partir del primer año
Día de descanso en la semana de cumpleaños
Excelente ambiente laboral

Horario: (Hibrido)
Lunes a Viernes de 9:00 am a 6:00 pm
90% Home office
10% presencial

Zona de Trabajo: (Cuando se requiera venir a la oficina)
Shakespeare, Col. Anzures, Alc. Miguel Hidalgo, CDMX (a 10 minutos del Metro Chapultepec)?"
Desarrollador Angular,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=5&jobid=18366146,"Descripción
Perfil Desarrollador Frontend
Conocimientos:
• Angular
• HTML5
• CSS/Sass
• JavaScript
• TypeScript
• Sistema de gestión de Paquetes o Node Package Manager(NPM)
• Integración e implementación de API´s
• Conocimiento sobre el patrón MVC
• Desarrollo de pruebas unitarias y de integración: 
o Jasmine
o Karma

Conocimientos deseables (tener noción):
• PrimeNg
• Bootstrap
• Diseño web adaptable (Responsive Design)
• Marco de trabajo Scrum

Herramientas:
• Visual Studio Code
• Insomnia o Postman
• Sistema de control de versiones:
o Git
o Github
• Jira (Software de seguimiento de proyectos e incidencias)

Habilidades:
• Trabajo en equipo
• Comunicación asertiva
• Capacidad resolutiva
• Tener la habilidad de ser autodidacta
• Compromiso con su trabajo
• Gusto por la constante preparación/mejora continua"
Desarrollador Cobol,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=5&jobid=18361684,"Descripción
En Axity nos encontramos en búsqueda de Desarrollador Cobol para laborar en sector bancario.


Tecnologías requeridas:
Cobol.
Experiencia batch y online.
DB2, CICS, JCL.
Changeman
Control-M.
IBM
Altamira
Deseable: Scrum.

Ofrecemos:
Prestaciones de ley.
Vales de despensa.
Esquema 100% nómina.
Trabajo híbrido (forzoso) CDMX.
Plan de referidos.
Consultas médicas, psicológicas y nutricionales sin límite.
Clases de inglés.
Certificaciones pagadas."
Desarrollador Fullstack,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=5&jobid=18359733,"Descripción
Desarrollador Fullstack
Como parte de nuestro equipo, tendrás la oportunidad de trabajar en proyectos desafiantes, empleando las últimas tecnologías en un ambiente colaborativo y dinámico. Estamos buscando a alguien que comparta nuestro entusiasmo por la tecnología y esté listo para tomar la iniciativa en la creación de soluciones robustas y escalables. Si eres un profesional creativo, con una sólida base técnica y una visión para innovar, te invitamos a unirte a nuestro equipo y contribuir a nuestra historia de éxito.

Responsabilidades:
Diseño, desarrollo, y mantenimiento de aplicaciones web y móviles utilizando un stack tecnológico moderno centrado en JavaScript.
Colaborar en todas las fases del ciclo de vida del desarrollo de software, desde la conceptualización hasta la implementación y el soporte post-lanzamiento.
Contribuir al desarrollo backend con NODE JS, creando y manteniendo APIs robustas, seguras y escalables.
Trabajar en el frontend utilizando Angular, React o Vue para desarrollar interfaces ricas, interactivas y responsivas.
Integración de sistemas de gestión de contenidos (CMS) basados en KOA de NODE JS, como Strapi, para administración de contenidos dinámicos.
Desarrollo y mantenimiento de aplicaciones móviles utilizando Flutter (DART) para aplicaciones cross-platform.
Implementar y mantener bases de datos SQL y NoSQL, utilizando DBMS como SQL Server y MySQL.
Utilizar herramientas de CI/CD, preferentemente Jenkins, para automatizar el despliegue y la entrega de aplicaciones.

Requisitos:
Grado en Ciencias de la Computación, Ingeniería de Software, o campo relacionado, o experiencia equivalente. Titulado o pasante.
Experiencia sólida como desarrollador Fullstack.
Experiencia trabajando con infraestructura de nube, preferentemente Google Cloud.
Conocimientos avanzados en la gestión de bases de datos.
Capacidad para trabajar de forma autónoma y en equipo, con una fuerte orientación a resultados y habilidades de comunicación efectiva."
Front end developer,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=5&jobid=18408895,"Descripción
Job Title: Frontend Developer

About Us:
Hyundai AutoEver is an Information Technology company founded in 2000, providing standardization and integration of IT processes for its clients, Hyundai Motor Company, and KIA Motors. This strategic approach enhances their competitiveness in the global market. Just 13 years after its establishment, the company achieved an impressive 1 trillion dollars in revenue. With a workforce exceeding 2000 employees worldwide, Hyundai AutoEver has become a key player in the industry.

We're looking for a talented Frontend Developer to join our growing team and contribute to the development and enhancement of our collaboration solutions.

Requirements:

Minimum of 4 years of experience as a Frontend Developer.
Javascript expert (ES2015/ES6 JS).
Experience with TypeScript is a plus
Working experience with Vue .js.
Proficiency in CSS3 using Less or SASS.
Knowledge of Grunt, Bitbucket/GIT
Desirable knowledge in AEM (Adobe Experience Manager).
Strong skillsets on UI
Conversational English

What we offer:

• Major Medical Expenses Insurance for your family, including dental and optical.
• 10% company-matched savings fund.
• 9% meal vouchers.
• 30 days of Christmas bonus.
• Extra vacation days beyond statutory requirements.
• 80% vacation premium."
